id,chain,offer,market,repeattrips,repeater,offerdate
3649495270,184,1208329,21,0,f,2013-04-22
3649499963,184,1197502,21,0,f,2013-03-27
3649501943,184,1197502,21,1,t,2013-03-31
3649504633,184,1200988,21,1,t,2013-03-19
3649505760,184,1204576,21,3,t,2013-04-06
3649506021,184,1197502,21,2,t,2013-03-25
3649510153,96,1208251,27,0,f,2013-04-27
3649510924,96,1197502,27,0,f,2013-04-17
3649510993,96,1208501,27,0,f,2013-04-29
3649511295,96,1208501,27,2,t,2013-04-26
3649511754,96,1208501,27,1,t,2013-04-24
3649513626,96,1197502,27,1,t,2013-03-28
3649524094,214,1197502,8,0,f,2013-04-20
3649535269,214,1197502,8,0,f,2013-03-28
3649542395,214,1197502,8,0,f,2013-03-28
3649588745,214,1204821,8,0,f,2013-04-03
3649684943,206,1197502,21,0,f,2013-03-30
3649716578,46,1197502,15,0,f,2013-03-30
3649720810,46,1198272,15,0,f,2013-03-26
3649726816,46,1197502,15,0,f,2013-04-05
3649750948,46,1199258,15,0,f,2013-03-13
3649753567,46,1208329,15,0,f,2013-04-27
3649786196,46,1208251,15,2,t,2013-04-27
3649794137,46,1200581,15,0,f,2013-03-30
3649916046,17,1197502,4,0,f,2013-04-17
3649916513,17,1208252,4,0,f,2013-04-27
3649961818,360,1208501,37,0,f,2013-04-25
3650556083,42,1198272,20,0,f,2013-03-26
3650929945,293,1198275,33,1,t,2013-03-26
3650960162,134,1199258,15,0,f,2013-03-19
3651029139,109,1200579,1,1,t,2013-04-06
3651062429,24,1203052,9,0,f,2013-04-01
3651082319,377,1203052,9,0,f,2013-04-08
3651100213,377,1203052,9,1,t,2013-04-02
3651100454,24,1203052,9,0,f,2013-04-07
3651104112,24,1203052,9,0,f,2013-04-01
3651127503,24,1203052,9,2,t,2013-04-02
3651181309,507,1200581,96,0,f,2013-04-13
3651220577,507,1200581,96,0,f,2013-04-05
3651273297,508,1200581,96,1,t,2013-04-09
3651477310,507,1197502,96,0,f,2013-03-25
3651487614,507,1200581,96,1,t,2013-04-15
3651506536,507,1208251,96,1,t,2013-04-27
3651654726,510,1208251,96,0,f,2013-04-26
3651806367,100,1197502,10,0,f,2013-03-28
3651816657,240,1198275,12,0,f,2013-03-25
3651831974,104,1208251,2,0,f,2013-04-27
3651883015,306,1197502,6,0,f,2013-03-29
3651931515,31,1208251,17,0,f,2013-04-24
3651931968,31,1197502,17,0,f,2013-03-27
3651954619,21,1199256,10,0,f,2013-03-14
3651954663,21,1208251,10,0,f,2013-04-26
3651954671,21,1208329,10,2,t,2013-04-22
3651955580,101,1208251,20,2,t,2013-04-23
3651956976,101,1208251,20,0,f,2013-04-24
3652028932,26,1208329,16,0,f,2013-04-27
3652035635,126,1197502,18,1,t,2013-03-25
3652038351,58,1208251,28,0,f,2013-04-24
3652040805,151,1208329,35,4,t,2013-04-25
3652043566,89,1208251,16,0,f,2013-04-27
3652056656,12,1208251,7,0,f,2013-04-26
3652061966,12,1197502,7,1,t,2013-03-25
3652090822,184,1208329,21,3,t,2013-04-27
3652093581,184,1208251,21,2,t,2013-04-30
3652096821,184,1204576,21,3,t,2013-04-06
3652098203,184,1208251,21,0,f,2013-04-24
3652099553,184,1197502,21,0,f,2013-03-31
3652099800,184,1208329,21,1,t,2013-04-29
3652186081,206,1204576,21,0,f,2013-04-08
3652200372,46,1199256,15,0,f,2013-03-14
3652215253,46,1197502,15,0,f,2013-04-04
3652222741,46,1200581,15,0,f,2013-04-07
3652241587,46,1197502,15,0,f,2013-03-30
3652244187,46,1204576,15,0,f,2013-04-05
3652246031,46,1208251,15,0,f,2013-04-23
3652300108,15,1197502,9,3,t,2013-03-26
3652571048,42,1199256,20,1,t,2013-03-14
3652734187,285,1197502,33,0,f,2013-03-25
3652734409,285,1208503,33,0,f,2013-04-26
3652799755,24,1208251,9,1,t,2013-04-27
3652827013,24,1203052,9,0,f,2013-04-02
3652828771,24,1203052,9,0,f,2013-04-17
3652866387,507,1200581,96,0,f,2013-04-03
3652879308,507,1199256,96,0,f,2013-03-13
3652906763,507,1200578,96,2,t,2013-03-30
3652990187,508,1200578,96,0,f,2013-04-03
3653023845,509,1200581,96,0,f,2013-04-04
3653230302,16,1208329,10,1,t,2013-04-24
3653231805,21,1199258,10,0,f,2013-03-17
3653233059,21,1199258,10,0,f,2013-03-20
3653270580,64,1194044,21,2,t,2013-03-13
3653273562,64,1194044,21,0,f,2013-03-12
3653298129,26,1204576,16,1,t,2013-04-17
3653312214,126,1204822,18,4,t,2013-04-23
3653320801,431,1208251,35,0,f,2013-04-28
3653334207,2,1197502,1,1,t,2013-03-29
3653353479,184,1200988,21,0,f,2013-04-02
3653354453,184,1197502,21,0,f,2013-03-27
3653354825,184,1208251,21,1,t,2013-04-30
3653355236,184,1200988,21,0,f,2013-03-18
3653355859,184,1197502,21,0,f,2013-04-16
3653355943,184,1204576,21,2,t,2013-04-04
3653356919,184,1197502,21,0,f,2013-03-28
3653356994,184,1197502,21,1,t,2013-03-25
3653358846,184,1197502,21,0,f,2013-04-20
3653359312,184,1200988,21,7,t,2013-03-16
3653359334,184,1197502,21,0,f,2013-03-29
3653360214,184,1208251,21,2,t,2013-04-28
3653360706,184,1197502,21,0,f,2013-04-04
3653363649,184,1197502,21,0,f,2013-03-30
3653365931,96,1208251,27,0,f,2013-04-24
3653366574,96,1208329,27,4,t,2013-04-23
3653367646,96,1208503,27,1,t,2013-04-26
3653367800,96,1204576,27,0,f,2013-04-07
3653367829,96,1198275,27,5,t,2013-03-27
3653396794,214,1208251,8,0,f,2013-04-29
3653406580,214,1197502,8,1,t,2013-03-29
3653429245,214,1200578,8,0,f,2013-04-04
3653446483,46,1208251,15,1,t,2013-04-29
3653457568,46,1208251,15,1,t,2013-04-26
3653476496,46,1198273,15,0,f,2013-03-27
3653478925,46,1204576,15,0,f,2013-04-04
3653493059,46,1199258,15,0,f,2013-03-16
3653508713,46,1204576,15,0,f,2013-04-04
3653517429,14,1208251,8,0,f,2013-04-26
3653820010,42,1199256,20,0,f,2013-03-27
3653954153,285,1208501,33,0,f,2013-04-28
3653960100,108,1204576,10,0,f,2013-04-26
3653973512,134,1199258,15,0,f,2013-03-29
3654014311,377,1203052,9,1,t,2013-04-18
3654016813,377,1203052,9,1,t,2013-04-11
3654017894,377,1203052,9,0,f,2013-04-13
3654025187,377,1203052,9,0,f,2013-04-09
3654044420,24,1203052,9,0,f,2013-04-08
3654083384,507,1197502,96,0,f,2013-03-27
3654133990,507,1200582,96,0,f,2013-04-04
3654136897,507,1200581,96,0,f,2013-04-09
3654239203,510,1200581,96,1,t,2013-04-16
3654333447,10,1198272,5,0,f,2013-03-27
3654366921,31,1197502,17,0,f,2013-03-26
3654369824,31,1208329,17,0,f,2013-04-22
3654376174,31,1208329,17,0,f,2013-04-22
3654391231,21,1208329,10,0,f,2013-04-25
3654391949,21,1199258,10,0,f,2013-03-13
3654392292,21,1199256,10,0,f,2013-03-16
3654392860,21,1200578,10,0,f,2013-04-04
3654393127,21,1208501,10,0,f,2013-04-26
3654418886,64,1208251,21,0,f,2013-04-30
3654420556,64,1194044,21,0,f,2013-03-01
3654422732,64,1194044,21,1,t,2013-03-23
3654424244,64,1194044,21,1,t,2013-03-01
3654457100,26,1197502,16,0,f,2013-03-29
3654459954,143,1197502,34,0,f,2013-04-16
3654474780,98,1197502,8,0,f,2013-03-25
3654485808,2,1197502,1,0,f,2013-03-27
3654493552,140,1197502,45,0,f,2013-03-30
3654496354,191,1197502,39,0,f,2013-03-26
3654504042,166,1203052,14,1,t,2013-04-17
3654509420,184,1204576,21,0,f,2013-04-04
3654511981,184,1197502,21,0,f,2013-03-30
3654512675,184,1197502,21,0,f,2013-04-19
3654514808,184,1208251,21,0,f,2013-04-24
3654515726,184,1208251,21,0,f,2013-04-26
3654516299,184,1204576,21,0,f,2013-04-07
3654518569,184,1197502,21,0,f,2013-03-25
3654521804,96,1198274,27,1,t,2013-03-27
3654522446,96,1199258,27,0,f,2013-03-19
3654558819,214,1197502,8,0,f,2013-03-28
3654562580,214,1197502,8,0,f,2013-04-08
3654600828,46,1197502,15,0,f,2013-03-25
3654612742,46,1199256,15,0,f,2013-03-22
3654620602,46,1208251,15,0,f,2013-04-26
3654655544,17,1200581,4,0,f,2013-03-31
3654688475,360,1197502,37,0,f,2013-03-31
3655155104,24,1203052,9,1,t,2013-04-06
3655162652,377,1203052,9,1,t,2013-04-07
3655162866,377,1203052,9,1,t,2013-04-01
3655221093,507,1208251,96,1,t,2013-04-24
3655306179,508,1200584,96,0,f,2013-04-12
3655348114,510,1200578,96,0,f,2013-04-01
3655353751,510,1200579,96,0,f,2013-04-09
3655462336,224,1208329,10,15,t,2013-04-28
3655471896,233,1208329,33,1,t,2013-04-22
3658160900,31,1197502,17,0,f,2013-03-26
3658167281,31,1197502,17,0,f,2013-04-25
3658181482,31,1197502,17,0,f,2013-03-25
3658197533,40,1208251,23,2,t,2013-04-27
3658201872,21,1208329,10,0,f,2013-04-25
3658202986,21,1198272,10,0,f,2013-03-27
3658203816,21,1208329,10,0,f,2013-04-23
3658203971,21,1199256,10,0,f,2013-03-23
3658204196,21,1199256,10,0,f,2013-03-14
3658204248,21,1199258,10,0,f,2013-03-17
3658206319,21,1208501,10,4,t,2013-04-28
3658206404,21,1208329,10,1,t,2013-04-22
3658211232,101,1208251,20,0,f,2013-04-23
3658211317,101,1208252,20,0,f,2013-04-24
3658212263,77,1208329,37,1,t,2013-04-22
3658225687,64,1194044,21,0,f,2013-03-05
3658237882,65,1197502,26,0,f,2013-03-25
3658276550,89,1208251,16,0,f,2013-04-28
3658276572,89,1200578,16,0,f,2013-04-05
3658278184,89,1208251,16,1,t,2013-04-24
3658294560,63,1208329,14,0,f,2013-04-25
3658323724,184,1197502,21,1,t,2013-03-26
3658329335,184,1197502,21,0,f,2013-03-30
3658329855,184,1197502,21,0,f,2013-03-30
3658333300,96,1199258,27,0,f,2013-03-14
3658333800,96,1208501,27,0,f,2013-04-24
3658366744,214,1200581,8,0,f,2013-04-06
3658386799,214,1200988,8,0,f,2013-03-18
3658424090,46,1208251,15,0,f,2013-04-27
3658425098,46,1208251,15,0,f,2013-04-28
3658425552,46,1208251,15,2,t,2013-04-26
3658429130,46,1208251,15,1,t,2013-04-29
3658430299,46,1197502,15,1,t,2013-03-31
3658432162,46,1197502,15,0,f,2013-04-03
3658451166,46,1200582,15,0,f,2013-04-06
3658460297,46,1204576,15,0,f,2013-04-08
3658465430,17,1200581,4,0,f,2013-04-11
3658486710,4,1204576,1,0,f,2013-04-12
3658915443,285,1208501,33,0,f,2013-04-29
3658916319,285,1197502,33,0,f,2013-03-27
3658917722,116,1204576,4,0,f,2013-04-24
3658968342,24,1203052,9,1,t,2013-04-07
3658982568,377,1203052,9,2,t,2013-04-07
3659107780,510,1199258,96,0,f,2013-03-17
3659254960,507,1199256,96,0,f,2013-03-13
3659287084,507,1208251,96,1,t,2013-04-29
3659287855,507,1200578,96,0,f,2013-04-04
3659322080,508,1197502,96,1,t,2013-03-29
3659405447,507,1208252,96,0,f,2013-04-23
3659410333,510,1197502,96,0,f,2013-04-03
3659411539,510,1199256,96,0,f,2013-03-16
3659418286,510,1200578,96,0,f,2013-04-02
3659421967,508,1197502,96,0,f,2013-03-30
3659452029,507,1208251,96,1,t,2013-04-25
3659494652,510,1200581,96,0,f,2013-04-22
3659615838,224,1197502,10,0,f,2013-04-16
3659672400,21,1199256,10,0,f,2013-03-27
3659672557,21,1199256,10,0,f,2013-03-17
3659673157,21,1208329,10,0,f,2013-04-24
3659673721,21,1199256,10,0,f,2013-03-16
3659675442,21,1208503,10,0,f,2013-04-25
3659675562,21,1208329,10,2,t,2013-04-25
3659677797,101,1197502,20,0,f,2013-03-28
3659681967,77,1200988,37,0,f,2013-03-18
3659702874,64,1194044,21,0,f,2013-03-06
3659705360,65,1199258,26,0,f,2013-03-14
3659736713,165,1200988,21,0,f,2013-03-17
3659741472,143,1200581,34,0,f,2013-04-07
3659746309,126,1197502,18,0,f,2013-03-25
3659759579,211,1208329,24,0,f,2013-04-22
3659792799,184,1208252,21,0,f,2013-04-25
3659797765,184,1208251,21,0,f,2013-04-28
3659797878,184,1208251,21,0,f,2013-04-27
3659798180,184,1197502,21,1,t,2013-03-27
3659803521,96,1197502,27,0,f,2013-03-30
3659803578,96,1208503,27,0,f,2013-04-26
3659803639,96,1197502,27,0,f,2013-03-26
3659804104,96,1199256,27,0,f,2013-03-13
3659906017,46,1197502,15,0,f,2013-03-29
3659927899,46,1199258,15,0,f,2013-03-15
3659994116,48,1198272,9,0,f,2013-03-25
3660327156,42,1200578,20,0,f,2013-03-31
3660485591,134,1208251,15,0,f,2013-04-25
3660504409,109,1197502,1,0,f,2013-04-05
3660531497,24,1203052,9,1,t,2013-04-09
3660538353,377,1203052,9,1,t,2013-04-08
3660538513,377,1203052,9,0,f,2013-04-07
3660538751,377,1203052,9,0,f,2013-04-03
3660625806,507,1200581,96,0,f,2013-04-05
3660654795,507,1197502,96,0,f,2013-03-26
3660655328,507,1208251,96,4,t,2013-04-25
3660681372,508,1197502,96,0,f,2013-03-27
3660681633,508,1199258,96,0,f,2013-03-13
3660692994,508,1200581,96,0,f,2013-04-10
3660705394,508,1200578,96,0,f,2013-04-02
3660867662,306,1197502,6,1,t,2013-03-26
3660900705,31,1208251,17,0,f,2013-04-26
3660921604,31,1199258,17,1,t,2013-03-16
3660945356,31,1199258,17,0,f,2013-03-15
3660945763,31,1197502,17,0,f,2013-03-26
3660966531,40,1197502,23,0,f,2013-04-03
3660972357,21,1208503,10,0,f,2013-04-27
3660972740,21,1199256,10,0,f,2013-03-15
3660973048,21,1199256,10,0,f,2013-03-17
3660973051,21,1199258,10,0,f,2013-03-17
3660973219,21,1208329,10,0,f,2013-04-27
3660973464,21,1199258,10,0,f,2013-03-15
3660973521,21,1197502,10,2,t,2013-03-25
3660973940,21,1199256,10,0,f,2013-03-16
3660974973,21,1198275,10,0,f,2013-03-27
3660977972,21,1208503,10,1,t,2013-04-26
3660978056,21,1197502,10,1,t,2013-04-16
3660978251,21,1208503,10,0,f,2013-04-24
3660978257,21,1208503,10,1,t,2013-04-27
3660978512,21,1208329,10,1,t,2013-04-22
3660978887,21,1199258,10,2,t,2013-03-18
3660979024,21,1199258,10,0,f,2013-03-16
3660980207,21,1208251,10,0,f,2013-04-24
3660980448,21,1199256,10,2,t,2013-03-16
3660981442,21,1208501,10,1,t,2013-04-24
3660981737,21,1198275,10,0,f,2013-03-27
3660984370,101,1204576,20,0,f,2013-04-04
3660984845,101,1200578,20,0,f,2013-04-02
3660985616,101,1204821,20,0,f,2013-04-21
3660996460,77,1208329,37,1,t,2013-04-23
3661019784,64,1194044,21,3,t,2013-03-01
3661025170,64,1194044,21,3,t,2013-03-17
3661068588,64,1194044,21,1,t,2013-03-01
3661084161,64,1194044,21,1,t,2013-03-01
3661087236,64,1194044,21,0,f,2013-03-05
3661093252,64,1194044,21,0,f,2013-03-13
3661141439,133,1197502,43,1,t,2013-03-29
3661142230,431,1197502,35,2,t,2013-03-26
3661144491,58,1208329,28,0,f,2013-04-25
3661147069,431,1200581,35,0,f,2013-04-02
3661158765,12,1197502,7,0,f,2013-03-25
3661187098,89,1197502,16,0,f,2013-04-04
3661190703,431,1208251,35,1,t,2013-04-24
3661190773,431,1200581,35,0,f,2013-04-02
3661192808,431,1204576,35,0,f,2013-04-23
3661194442,151,1208329,35,2,t,2013-04-27
3661207399,63,1208251,14,0,f,2013-04-24
3661209695,63,1208251,14,0,f,2013-04-24
3661211673,2,1197502,1,0,f,2013-03-25
3661254113,166,1203052,14,2,t,2013-04-02
3661254571,166,1203052,14,0,f,2013-04-01
3661258732,184,1208251,21,1,t,2013-04-25
3661259587,184,1197502,21,0,f,2013-03-29
3661260334,184,1197502,21,0,f,2013-04-07
3661267340,184,1204576,21,0,f,2013-04-06
3661267960,184,1197502,21,0,f,2013-04-02
3661270496,184,1208329,21,1,t,2013-04-25
3661271119,184,1197502,21,0,f,2013-03-29
3661271736,184,1208251,21,1,t,2013-04-27
3661279480,96,1208503,27,3,t,2013-04-26
3661282849,96,1208501,27,0,f,2013-04-25
3661330750,214,1208251,8,0,f,2013-04-28
3661463616,46,1197502,15,0,f,2013-03-28
3661475758,46,1197502,15,0,f,2013-04-02
3661482270,46,1198272,15,0,f,2013-03-25
3661492321,46,1197502,15,0,f,2013-03-31
3661493578,46,1208252,15,0,f,2013-04-23
3661495530,46,1204576,15,0,f,2013-04-04
3661500077,46,1199258,15,0,f,2013-03-14
3661538727,46,1197502,15,1,t,2013-03-30
3661547778,46,1198274,15,0,f,2013-03-27
3661551217,46,1199256,15,0,f,2013-03-16
3661562966,46,1199258,15,0,f,2013-03-19
3661567275,46,1198274,15,0,f,2013-03-25
3661577544,46,1208251,15,0,f,2013-04-23
3661599595,46,1199258,15,0,f,2013-03-17
3661626668,46,1199256,15,0,f,2013-03-23
3661632873,46,1204576,15,0,f,2013-04-05
3661634247,46,1199258,15,0,f,2013-03-14
3661688690,14,1197502,8,0,f,2013-03-27
3661708254,15,1204576,9,1,t,2013-04-23
3661726822,360,1208501,37,0,f,2013-04-27
3661731097,360,1208501,37,0,f,2013-04-27
3662313815,369,1208251,6,0,f,2013-04-27
3662708821,285,1208503,33,1,t,2013-04-30
3662709724,285,1208501,33,0,f,2013-04-26
3662710980,285,1197502,33,0,f,2013-04-07
3662734777,134,1208251,15,0,f,2013-04-23
3662830021,24,1203052,9,0,f,2013-04-04
3662863398,24,1203052,9,0,f,2013-04-05
3662873240,377,1203052,9,0,f,2013-04-02
3662879007,377,1203052,9,0,f,2013-04-10
3662882612,377,1203052,9,2,t,2013-04-12
3662917040,85,1197502,22,1,t,2013-03-25
3662936389,85,1208251,22,1,t,2013-04-23
3663012714,507,1208251,96,0,f,2013-04-29
3663020295,507,1200582,96,0,f,2013-04-05
3663186423,507,1200581,96,0,f,2013-04-06
3663263787,507,1200581,96,0,f,2013-04-01
3663274400,507,1200581,96,0,f,2013-04-06
3663433695,510,1208251,96,0,f,2013-04-25
3663544525,100,1208251,10,0,f,2013-04-26
3663602859,100,1198272,10,0,f,2013-03-26
3663604111,100,1208251,10,0,f,2013-04-27
3663635500,278,1208251,11,0,f,2013-04-24
3663677202,306,1204576,6,0,f,2013-04-06
3663733714,16,1208329,10,1,t,2013-04-23
3663735849,21,1208329,10,8,t,2013-04-26
3663736179,21,1208329,10,0,f,2013-04-27
3663736180,21,1197502,10,0,f,2013-03-29
3663736199,21,1208329,10,1,t,2013-04-27
3663736362,21,1208501,10,0,f,2013-04-28
3663736520,21,1208329,10,1,t,2013-04-24
3663736891,21,1199256,10,0,f,2013-03-15
3663737550,21,1208329,10,1,t,2013-04-22
3663741798,101,1204576,20,2,t,2013-04-06
3663742567,101,1197502,20,0,f,2013-03-27
3663742572,101,1204576,20,0,f,2013-04-04
3663742926,101,1197502,20,1,t,2013-03-28
3663748573,77,1208329,37,0,f,2013-04-23
3663749155,77,1198275,37,1,t,2013-03-25
3663767079,64,1194044,21,1,t,2013-03-06
3663785133,68,1208329,4,0,f,2013-04-23
3663793042,70,1208252,34,0,f,2013-04-25
3663793059,70,1199258,34,0,f,2013-03-23
3663816140,143,1197502,34,1,t,2013-03-25
3663816886,143,1197502,34,0,f,2013-04-18
3663827766,89,1200581,16,1,t,2013-04-04
3663839092,126,1200988,18,0,f,2013-03-16
3663859454,191,1200581,39,1,t,2013-04-03
3663875110,184,1197502,21,0,f,2013-03-25
3663876648,184,1197502,21,0,f,2013-03-29
3663876767,184,1197502,21,0,f,2013-03-26
3663878107,184,1197502,21,0,f,2013-03-25
3663878130,184,1197502,21,0,f,2013-03-29
3663879691,184,1208329,21,0,f,2013-04-22
3663882820,184,1197502,21,0,f,2013-03-25
3663885510,96,1208329,27,3,t,2013-04-25
3663895340,214,1200578,8,1,t,2013-04-08
3663912467,214,1208251,8,1,t,2013-04-29
3663945128,214,1200988,8,0,f,2013-04-01
3663961453,206,1204576,21,1,t,2013-04-04
3663962976,206,1204576,21,0,f,2013-04-07
3663973533,46,1197502,15,0,f,2013-03-30
3663979009,46,1204576,15,0,f,2013-04-14
3663992985,46,1204576,15,0,f,2013-04-06
3664003291,46,1200581,15,0,f,2013-04-01
3664009799,46,1199258,15,1,t,2013-03-17
3664029935,46,1200581,15,0,f,2013-04-12
3664038834,46,1200581,15,0,f,2013-03-31
3664077649,18,1197502,11,0,f,2013-03-31
3664517153,285,1208503,33,1,t,2013-04-28
3664518246,293,1197502,33,0,f,2013-04-02
3664519395,106,1208251,10,0,f,2013-04-26
3664642416,384,1208329,9,0,f,2013-04-26
3664817177,509,1199256,96,0,f,2013-03-16
3664820986,509,1200581,96,0,f,2013-04-05
3664851385,510,1200581,96,0,f,2013-03-30
3664862438,510,1208251,96,0,f,2013-04-26
3664885130,507,1208252,96,1,t,2013-04-26
3664899980,508,1200578,96,0,f,2013-04-10
3664900193,508,1200581,96,0,f,2013-04-01
3664930023,507,1208251,96,0,f,2013-04-29
3664943525,507,1208251,96,1,t,2013-04-24
3664955666,508,1200579,96,0,f,2013-04-08
3664970211,507,1200578,96,0,f,2013-04-10
3664975988,509,1200581,96,0,f,2013-04-01
3665020891,508,1200582,96,3,t,2013-04-05
3665059303,507,1200581,96,0,f,2013-04-15
3665109167,507,1199256,96,0,f,2013-03-14
3665128057,507,1208251,96,2,t,2013-04-24
3665139795,507,1200582,96,1,t,2013-04-06
3665144032,507,1197502,96,0,f,2013-03-28
3665145155,507,1200579,96,0,f,2013-04-14
3665162341,508,1200584,96,0,f,2013-03-30
3665317061,31,1197502,17,0,f,2013-04-24
3665337146,21,1199256,10,0,f,2013-03-13
3665337309,21,1199258,10,0,f,2013-03-19
3665338160,21,1198275,10,0,f,2013-03-25
3665365066,70,1194044,34,2,t,2013-03-12
3665385381,65,1197502,26,0,f,2013-03-25
3665393962,65,1208252,26,0,f,2013-04-28
3665409900,89,1197502,16,1,t,2013-03-30
3665423853,211,1197502,24,0,f,2013-03-29
3665456977,184,1197502,21,0,f,2013-03-25
3665460596,184,1197502,21,0,f,2013-03-26
3665463529,184,1197502,21,0,f,2013-03-26
3665465984,96,1197502,27,0,f,2013-04-06
3665531005,214,1197502,8,1,t,2013-03-26
3665545413,46,1204576,15,0,f,2013-04-08
3665552141,46,1197502,15,1,t,2013-03-25
3665563075,46,1197502,15,0,f,2013-03-28
3665566212,46,1199258,15,1,t,2013-03-14
3665640118,360,1208501,37,0,f,2013-04-24
3665925744,42,1208329,20,0,f,2013-04-29
3666051775,401,1208251,96,2,t,2013-04-23
3666070329,285,1208503,33,0,f,2013-04-29
3666156332,24,1203052,9,1,t,2013-04-03
3666157810,24,1203052,9,0,f,2013-04-01
3666260887,508,1200988,96,1,t,2013-03-15
3666282513,508,1197502,96,1,t,2013-03-26
3666292794,508,1200578,96,0,f,2013-03-30
3666319749,510,1208251,96,0,f,2013-04-25
3666421618,100,1197502,10,0,f,2013-03-30
3666498925,31,1208329,17,0,f,2013-04-24
3666517236,21,1208252,10,1,t,2013-04-25
3666517266,21,1198273,10,0,f,2013-03-25
3666517429,21,1197502,10,0,f,2013-04-07
3666518133,21,1208503,10,0,f,2013-04-29
3666519068,21,1208501,10,0,f,2013-04-28
3666520318,21,1208501,10,2,t,2013-04-28
3666525904,77,1204576,37,0,f,2013-04-06
3666537810,64,1194044,21,0,f,2013-03-05
3666541819,64,1194044,21,1,t,2013-03-03
3666544049,64,1194044,21,0,f,2013-03-02
3666547525,64,1194044,21,0,f,2013-03-17
3666582479,143,1208329,34,5,t,2013-04-25
3666590800,126,1200581,18,0,f,2013-04-05
3666591848,431,1208329,35,0,f,2013-04-25
3666604016,12,1208251,7,0,f,2013-04-30
3666627747,166,1203052,14,0,f,2013-04-02
3666637575,184,1208251,21,1,t,2013-04-28
3666639880,184,1197502,21,0,f,2013-03-25
3666640631,184,1197502,21,0,f,2013-03-25
3666788244,46,1199258,15,0,f,2013-03-15
3666800138,46,1208251,15,0,f,2013-04-23
3666808341,46,1199258,15,0,f,2013-03-19
3666833824,46,1197502,15,0,f,2013-04-23
3666852607,88,1197502,14,0,f,2013-03-25
3666853042,88,1197502,14,0,f,2013-03-25
3667155524,42,1198275,20,0,f,2013-03-26
3667155779,42,1208329,20,0,f,2013-04-23
3667308017,285,1197502,33,0,f,2013-03-25
3667367431,24,1203052,9,0,f,2013-04-20
3667370077,24,1203052,9,0,f,2013-04-11
3667380029,377,1203052,9,0,f,2013-04-13
3667408419,85,1197502,22,0,f,2013-04-04
3667496748,507,1200582,96,0,f,2013-03-30
3667540245,508,1197502,96,0,f,2013-03-28
3667545007,508,1200579,96,1,t,2013-04-02
3667563531,510,1197502,96,0,f,2013-04-06
3667714824,31,1208252,17,0,f,2013-04-23
3667751370,21,1199256,10,0,f,2013-03-16
3667751593,21,1199256,10,0,f,2013-03-16
3667753941,21,1204576,10,3,t,2013-04-07
3667755542,101,1208251,20,0,f,2013-04-24
3667801883,70,1194044,34,1,t,2013-03-01
3667813310,165,1208329,21,1,t,2013-04-22
3667820958,58,1197502,28,0,f,2013-03-26
3667822752,98,1208329,8,25,t,2013-04-23
3667832622,126,1197502,18,1,t,2013-03-30
3667835663,211,1197502,24,0,f,2013-03-27
3667836780,211,1208329,24,0,f,2013-04-22
3667853690,191,1208251,39,0,f,2013-04-29
3667882198,214,1197502,8,0,f,2013-04-16
3667927718,214,1208252,8,0,f,2013-04-30
