id,chain,offer,market,offerdate
4656132963,46,1230218,15,2013-07-26
4656263094,18,1213242,11,2013-05-28
4657609581,109,1190530,1,2013-05-10
4657872489,507,1221658,96,2013-06-26
4658310107,508,1221663,96,2013-06-27
4658329676,508,1221663,96,2013-06-22
4658427332,510,1200582,96,2013-05-31
4658428853,510,1221658,96,2013-06-25
4658616514,306,1230218,6,2013-07-29
4658620761,306,1230218,6,2013-07-27
4658650950,31,1230218,17,2013-07-26
4658654356,31,1230218,17,2013-07-26
4658773534,143,1200582,34,2013-06-03
4658878962,214,1221658,8,2013-06-24
4658992196,46,1221663,15,2013-06-23
4658992305,46,1221658,15,2013-06-23
4659109331,390,1221658,93,2013-06-25
4659758669,376,1221666,9,2013-06-22
4660159671,508,1230218,96,2013-07-27
4660433039,101,1220502,20,2013-07-01
4660456537,65,1230218,26,2013-07-27
4660563556,356,1221665,14,2013-06-21
4660569654,187,1230218,47,2013-07-27
4660569976,187,1230218,47,2013-07-25
4660576774,96,1230218,27,2013-07-27
4660626037,206,1213242,21,2013-05-24
4660653898,46,1230218,15,2013-07-28
4660703535,46,1219900,15,2013-07-01
4660708463,46,1221663,15,2013-06-30
4660708992,46,1221663,15,2013-06-22
4660710448,46,1221658,15,2013-06-23
4660710853,46,1221658,15,2013-06-22
4660711212,46,1221663,15,2013-06-24
4660712534,46,1221663,15,2013-06-24
4660713758,46,1221658,15,2013-06-23
4660715240,46,1221663,15,2013-06-23
4660715946,46,1221658,15,2013-06-22
4660717888,46,1230218,15,2013-07-27
4660719231,46,1230218,15,2013-07-28
4660723292,46,1220503,15,2013-07-10
4660724253,46,1200581,15,2013-05-31
4660726459,46,1220503,15,2013-07-01
4660727220,46,1230218,15,2013-07-26
4660727413,46,1230218,15,2013-07-26
4660727435,46,1221658,15,2013-06-20
4660729441,46,1220503,15,2013-07-21
4660733912,46,1220502,15,2013-07-02
4660734265,46,1230218,15,2013-07-26
4660735022,46,1220503,15,2013-07-12
4660738761,46,1230218,15,2013-07-24
4660740511,46,1220503,15,2013-07-19
4661405322,85,1203439,22,2013-05-21
4661596784,507,1221663,96,2013-06-20
4661740605,510,1221663,96,2013-06-21
4661800736,510,1221663,96,2013-06-22
4661868583,507,1230218,96,2013-07-26
4662492076,508,1221658,96,2013-06-28
4663171497,101,1230218,20,2013-07-24
4663171567,101,1230218,20,2013-07-24
4663211696,70,1203439,34,2013-05-21
4663280278,187,1230218,47,2013-07-25
4663321338,214,1221658,8,2013-06-23
4663322908,214,1221658,8,2013-06-21
4663325615,214,1221658,8,2013-06-20
4663327860,214,1203439,8,2013-05-18
4663383898,46,1221663,15,2013-06-22
4664331476,510,1221658,96,2013-06-21
4664525444,58,1203439,28,2013-05-31
4664538769,211,1230218,24,2013-07-25
4664557041,191,1230218,39,2013-07-25
4664602344,214,1203439,8,2013-05-12
4664634922,206,1213242,21,2013-05-20
4665055836,394,1221658,93,2013-06-26
4665396312,85,1203439,22,2013-05-15
4665601527,508,1221658,96,2013-06-26
4665658463,510,1221663,96,2013-06-28
4665855098,65,1220502,26,2013-07-03
4665895197,83,1230218,15,2013-07-29
4665920624,431,1230218,35,2013-07-26
4665995003,214,1221663,8,2013-06-24
4666387988,389,1221666,93,2013-06-20
4666524073,390,1221663,93,2013-06-29
4666727441,395,1221663,93,2013-06-25
4667258631,508,1221663,96,2013-06-27
4667260603,508,1221663,96,2013-06-20
4667307965,510,1221663,96,2013-06-21
4667462048,101,1221658,20,2013-06-23
4667513672,165,1213242,21,2013-05-20
4667581255,96,1230218,27,2013-07-26
4667588290,214,1203439,8,2013-05-15
4667600660,214,1221663,8,2013-06-20
4667604805,214,1203439,8,2013-05-13
4667696630,4,1221665,1,2013-06-28
4668175975,397,1221658,93,2013-06-21
4668276829,42,1230218,20,2013-07-29
4668443084,85,1230218,22,2013-07-26
4668669557,508,1221658,96,2013-06-24
4668746525,510,1221663,96,2013-06-20
4668906935,31,1230218,17,2013-07-26
4668943050,16,1221666,10,2013-06-20
4668961540,77,1230218,37,2013-07-25
4669001768,70,1230218,34,2013-07-25
4669014589,68,1203439,4,2013-05-11
4669075286,165,1213242,21,2013-05-22
4669091129,12,1230218,7,2013-07-28
4669106232,211,1230218,24,2013-07-27
4669127184,211,1221663,24,2013-06-24
4669218192,187,1230218,47,2013-07-26
4669218364,187,1230218,47,2013-07-28
4669267479,214,1221665,8,2013-06-20
4669277007,214,1221658,8,2013-06-20
4669282063,214,1221658,8,2013-06-21
4669435573,46,1230218,15,2013-07-25
4669441668,46,1221658,15,2013-06-22
4669531090,18,1213242,11,2013-05-25
4669995552,395,1221658,93,2013-06-20
4670414599,394,1221658,93,2013-06-24
4671004766,85,1203439,22,2013-05-14
4671210614,507,1203439,96,2013-05-14
4671273981,508,1221663,96,2013-06-27
4671280253,508,1221658,96,2013-06-20
4671345818,508,1221663,96,2013-06-26
4671374004,509,1230218,96,2013-07-26
4671426249,510,1221663,96,2013-06-27
4671710053,508,1221658,96,2013-06-29
4671741991,508,1221658,96,2013-06-26
4671794073,508,1230218,96,2013-07-24
4672054069,10,1230218,5,2013-07-25
4672066199,306,1203439,6,2013-05-15
4672069809,306,1220503,6,2013-07-02
4672094784,306,1203439,6,2013-05-11
4672096584,306,1221663,6,2013-06-22
4672099360,306,1221663,6,2013-06-22
4672153034,21,1220503,10,2013-07-02
4672155527,101,1221658,20,2013-06-22
4672155591,101,1230218,20,2013-07-28
4672155650,101,1221663,20,2013-06-23
4672273183,356,1221666,14,2013-06-21
4672288828,187,1230218,47,2013-07-25
4672298962,214,1230218,8,2013-07-29
4672410054,46,1221663,15,2013-06-28
4672421470,46,1221663,15,2013-06-22
4672427198,46,1220503,15,2013-07-02
4672429231,46,1230218,15,2013-07-29
4672436009,46,1220503,15,2013-07-01
4672437943,46,1221663,15,2013-06-30
4672438553,46,1221663,15,2013-06-22
4672440429,46,1221663,15,2013-06-21
4672440774,46,1221663,15,2013-06-20
4672441101,46,1220503,15,2013-07-20
4672441913,46,1230218,15,2013-07-26
4672442876,46,1220503,15,2013-07-07
4672449500,46,1220502,15,2013-07-13
4672453471,46,1221663,15,2013-06-28
4672453728,46,1221658,15,2013-06-21
4672454392,46,1230218,15,2013-07-25
4672455158,46,1220503,15,2013-07-20
4672460724,46,1221663,15,2013-06-22
4672480309,4,1200582,1,2013-06-03
4672539766,389,1190530,93,2013-05-17
4672670815,390,1221663,93,2013-06-30
4672688852,399,1221666,93,2013-06-25
4672810400,396,1221666,93,2013-06-23
4672810893,396,1221666,93,2013-06-23
4672814027,396,1221666,93,2013-06-25
4672936753,42,1230218,20,2013-07-25
4673280716,507,1221663,96,2013-06-23
4673352849,507,1221658,96,2013-06-27
4673532483,510,1221658,96,2013-06-27
4673585786,100,1220503,10,2013-07-21
4673669844,21,1220502,10,2013-07-03
4673818980,96,1230218,27,2013-07-24
4673859294,214,1230218,8,2013-07-29
4673860352,214,1203439,8,2013-05-22
4673869312,214,1221663,8,2013-06-20
4673997607,389,1190530,93,2013-05-14
4674055293,392,1221663,93,2013-06-30
4674162108,399,1221663,93,2013-06-27
4674445748,402,1221663,96,2013-06-22
4674604930,85,1203439,22,2013-05-11
4674756376,507,1221663,96,2013-06-30
4674831357,508,1221658,96,2013-06-22
4674963830,368,1221667,93,2013-06-21
4675073351,31,1230218,17,2013-07-26
4675221240,96,1220502,27,2013-07-07
4675314586,46,1230218,15,2013-07-27
4675350222,15,1221666,9,2013-06-26
4675669337,396,1221663,93,2013-06-26
4676301145,508,1221658,96,2013-06-24
4676327982,509,1230218,96,2013-07-29
4676353094,510,1221663,96,2013-06-23
4676522042,16,1221666,10,2013-06-30
4676556869,70,1230218,34,2013-07-28
4676557992,70,1203439,34,2013-05-12
4676558555,70,1230218,34,2013-07-26
4676560498,70,1230218,34,2013-07-25
4676570188,65,1203439,26,2013-05-11
4676585499,83,1221663,15,2013-06-24
4676630557,215,1230218,34,2013-07-27
4676651250,187,1230218,47,2013-07-24
4676694788,214,1203439,8,2013-05-18
4677271167,397,1221663,93,2013-06-26
4677737635,508,1219903,96,2013-07-20
4678004293,21,1230218,10,2013-07-25
4678064003,165,1213242,21,2013-05-21
4678072270,58,1230218,28,2013-07-29
4678139864,96,1230218,27,2013-07-29
4678173507,214,1230218,8,2013-07-29
4678335055,389,1190530,93,2013-05-10
4678810185,395,1221658,93,2013-06-23
4678893994,42,1230218,20,2013-07-26
4679130773,525,1221658,93,2013-06-20
4679570919,306,1230218,6,2013-07-26
4679587057,31,1221666,17,2013-06-20
4679626215,31,1230218,17,2013-07-26
4679668528,31,1230218,17,2013-07-28
4679690435,21,1230218,10,2013-07-26
4679695249,101,1230218,20,2013-07-28
4679825876,70,1230218,34,2013-07-29
4679834883,69,1230218,22,2013-07-25
4679850075,165,1203439,21,2013-05-12
4680026109,187,1221663,47,2013-06-20
4680043759,96,1221658,27,2013-06-21
4680070812,214,1203439,8,2013-05-13
4680104708,214,1221663,8,2013-06-20
4680107157,214,1230218,8,2013-07-24
4680116432,214,1230218,8,2013-07-24
4680125856,214,1221663,8,2013-06-25
4680924198,394,1221663,93,2013-06-29
4682722345,508,1221658,96,2013-06-23
4682730780,508,1200582,96,2013-06-11
4682813913,510,1221663,96,2013-06-21
4683145696,508,1221663,96,2013-06-26
4683189253,508,1230218,96,2013-07-28
4683242044,508,1230218,96,2013-07-24
4683253073,508,1221663,96,2013-06-23
4683558516,224,1230218,10,2013-07-24
4683560460,224,1230218,10,2013-07-26
4683618903,31,1230218,17,2013-07-27
4683787823,58,1230218,28,2013-07-26
4683862569,96,1230218,27,2013-07-24
4683863039,96,1220502,27,2013-07-05
4683939012,46,1221663,15,2013-06-23
4683942821,46,1230218,15,2013-07-27
4683943601,46,1230218,15,2013-07-24
4683947634,46,1221663,15,2013-06-29
4683948750,46,1220503,15,2013-07-03
4683950015,46,1220503,15,2013-07-02
4683950937,46,1220503,15,2013-07-11
4683955960,46,1230218,15,2013-07-25
4683959979,46,1203439,15,2013-05-13
4683963396,46,1221658,15,2013-06-21
4683963986,46,1220503,15,2013-07-23
4683965074,46,1221663,15,2013-06-20
4683971073,46,1221658,15,2013-06-27
4683977923,46,1221663,15,2013-06-21
4683978966,46,1230218,15,2013-07-27
4683979437,46,1221658,15,2013-06-28
4683980837,46,1230218,15,2013-07-24
4683981309,46,1221658,15,2013-06-24
4684225940,399,1221666,93,2013-06-21
4684860130,21,1230218,10,2013-07-25
4684904690,65,1203439,26,2013-05-12
4684919322,165,1220503,21,2013-07-24
4684994016,184,1220503,21,2013-07-06
4685068412,46,1220503,15,2013-07-05
4685151010,360,1221663,37,2013-06-21
4685345817,398,1221666,93,2013-06-29
4685359234,393,1221658,93,2013-06-24
4685487259,396,1221663,93,2013-06-22
4685806768,520,1221663,93,2013-06-24
4686225022,224,1221663,10,2013-06-20
4686257441,31,1221666,17,2013-06-21
4686346562,143,1220502,34,2013-07-02
4686537585,46,1220503,15,2013-07-18
4686538621,17,1221658,4,2013-06-24
4686643915,390,1221658,93,2013-06-22
4687311595,507,1221658,96,2013-06-24
4687632082,101,1230218,20,2013-07-24
4687656850,65,1203439,26,2013-05-17
4687666496,68,1230218,4,2013-07-24
4687696036,58,1230218,28,2013-07-26
4687841951,46,1230218,15,2013-07-24
4687888437,46,1230218,15,2013-07-26
4689084314,126,1230218,18,2013-07-26
4689086760,211,1230218,24,2013-07-26
4689087150,211,1230218,24,2013-07-25
4689141761,187,1230218,47,2013-07-27
4689147105,184,1230218,21,2013-07-24
4689147796,96,1220503,27,2013-07-03
4689148314,96,1230218,27,2013-07-24
4689223816,206,1220502,21,2013-07-04
4689282578,46,1220503,15,2013-07-26
4689282684,46,1220503,15,2013-07-11
4689390365,389,1221663,93,2013-06-25
4689681698,397,1221658,93,2013-06-23
4689762387,394,1221663,93,2013-06-21
4689811151,42,1230218,20,2013-07-27
4690209013,508,1221663,96,2013-06-24
4690392989,31,1230218,17,2013-07-27
4690463985,21,1230218,10,2013-07-25
4690592448,165,1221663,21,2013-06-23
4690716817,166,1203439,14,2013-05-12
4690745119,187,1230218,47,2013-07-27
4690829568,214,1200582,8,2013-05-31
4690854293,214,1230218,8,2013-07-25
4691554301,395,1221663,93,2013-06-27
4691561588,397,1221663,93,2013-06-26
4692123188,42,1230218,20,2013-07-27
4692386620,401,1221663,96,2013-06-20
4692396952,285,1230218,33,2013-07-27
4692397050,285,1203439,33,2013-05-12
4692862162,508,1203439,96,2013-05-18
4693275229,509,1221658,96,2013-06-23
4693389778,510,1221658,96,2013-06-22
4693553966,31,1221666,17,2013-06-20
4693655273,165,1213242,21,2013-05-21
4693732317,187,1230218,47,2013-07-25
4693781916,214,1203439,8,2013-05-12
4693823903,214,1221663,8,2013-06-23
4693825197,214,1221663,8,2013-06-23
4693905639,46,1230218,15,2013-07-26
4693908317,46,1220503,15,2013-07-15
4693908891,46,1230218,15,2013-07-25
4693913202,46,1221658,15,2013-06-20
4693914597,46,1230218,15,2013-07-27
4693918905,46,1221663,15,2013-06-22
4693919343,46,1220503,15,2013-07-04
4693920754,46,1230218,15,2013-07-24
4693921387,46,1221663,15,2013-06-22
4693926374,46,1221658,15,2013-06-21
4693928248,46,1221658,15,2013-06-23
4693928402,46,1220503,15,2013-07-21
4693930083,46,1220503,15,2013-07-04
4693932654,46,1221658,15,2013-06-22
4693932759,46,1221663,15,2013-06-30
4693933081,46,1220503,15,2013-07-20
4693934997,46,1220503,15,2013-07-20
4693935879,46,1221663,15,2013-06-26
4693936346,46,1230218,15,2013-07-25
4693936516,46,1221658,15,2013-06-21
4693937218,46,1221663,15,2013-06-23
4693939929,46,1220503,15,2013-07-19
4693941625,46,1221658,15,2013-06-21
4693944957,46,1221663,15,2013-06-29
4693947738,46,1221663,15,2013-06-20
4693949679,46,1220503,15,2013-07-25
4693956821,46,1220503,15,2013-07-05
4693957472,46,1221663,15,2013-06-22
4693958751,46,1220503,15,2013-07-06
4693959594,46,1221658,15,2013-06-22
4693960278,46,1230218,15,2013-07-27
4694455325,403,1221663,96,2013-06-30
4694851579,508,1203439,96,2013-05-12
4694861005,508,1221663,96,2013-06-23
4695099684,31,1230218,17,2013-07-25
4695236307,187,1230218,47,2013-07-28
4695285968,214,1203439,8,2013-05-14
4695326381,214,1230218,8,2013-07-26
4695328929,206,1230218,21,2013-07-27
4695386958,46,1230218,15,2013-07-28
4695439797,388,1221658,93,2013-06-26
4696025716,85,1220503,22,2013-07-03
4696415405,31,1230218,17,2013-07-26
4696639455,206,1203439,21,2013-05-15
4696694265,46,1219900,15,2013-07-03
4696965484,398,1221665,93,2013-06-30
4696979288,399,1221663,93,2013-06-22
4697810825,16,1221665,10,2013-06-22
4697942696,214,1230218,8,2013-07-25
4698459926,397,1221663,93,2013-06-24
4698896053,508,1221663,96,2013-06-20
4698940179,508,1203439,96,2013-05-13
4699070415,224,1230218,10,2013-07-27
4699073608,10,1221663,5,2013-06-21
4699243768,96,1230218,27,2013-07-24
4699317625,214,1221663,8,2013-06-25
4699367207,46,1230218,15,2013-07-26
4699469322,389,1221665,93,2013-06-30
4700234869,507,1230218,96,2013-07-26
4700345993,510,1221658,96,2013-06-22
4700563457,101,1230218,20,2013-07-26
4700957028,214,1203439,8,2013-05-11
4701008680,214,1221658,8,2013-06-21
4701012920,214,1221658,8,2013-06-23
4701046758,206,1213242,21,2013-05-22
4701109530,46,1230218,15,2013-07-25
4701118338,46,1220503,15,2013-07-19
4701241695,14,1203439,8,2013-05-12
4701256643,18,1219903,11,2013-07-24
4701380666,389,1190530,93,2013-05-16
4702624636,85,1220503,22,2013-07-19
4703325394,508,1203439,96,2013-05-12
4703597517,233,1221663,33,2013-06-24
4703661919,77,1230218,37,2013-07-24
4703875069,214,1200582,8,2013-06-02
4703956218,46,1230218,15,2013-07-27
4703964963,46,1220503,15,2013-07-01
4703981127,46,1220503,15,2013-07-07
4703981273,46,1221658,15,2013-06-24
4703983567,46,1221658,15,2013-06-23
4703984439,46,1230218,15,2013-07-26
4703987348,46,1230218,15,2013-07-26
4703987931,46,1221663,15,2013-06-22
4703988862,46,1220503,15,2013-07-01
4703989765,46,1220503,15,2013-07-13
4703990975,46,1219900,15,2013-06-30
4703991547,46,1220503,15,2013-07-19
4703991818,46,1230218,15,2013-07-25
4703999915,46,1219900,15,2013-06-30
4703999979,46,1221663,15,2013-06-21
4704000002,46,1220503,15,2013-07-03
4704001752,46,1221658,15,2013-06-21
4704014993,46,1221658,15,2013-06-22
4704022624,46,1221658,15,2013-06-22
4704026291,46,1220503,15,2013-07-19
4704026940,46,1230218,15,2013-07-27
4704027312,46,1221663,15,2013-06-21
4704028986,46,1220502,15,2013-07-01
4704943577,508,1230218,96,2013-07-25
4704987101,510,1221667,96,2013-06-26
4706845320,46,1221663,15,2013-06-22
4706845826,46,1230218,15,2013-07-26
4707175837,395,1221663,93,2013-06-21
4707452745,377,1221663,9,2013-06-21
4708705059,106,1204822,10,2013-05-07
4709277078,184,1220503,21,2013-07-25
4709277127,184,1203439,21,2013-05-11
4709285321,214,1230218,8,2013-07-27
4709353687,214,1203439,8,2013-05-12
4709355528,214,1230218,8,2013-07-24
4709801906,394,1221658,93,2013-06-28
4710462320,101,1230218,20,2013-07-24
4710479200,64,1230218,21,2013-07-25
4710936339,393,1221658,93,2013-06-24
4710953132,392,1221658,93,2013-06-20
4711903068,69,1220503,22,2013-07-03
4712075153,215,1230218,34,2013-07-24
4712476776,46,1221663,15,2013-06-21
4712516468,88,1230218,14,2013-07-25
4712525099,4,1200581,1,2013-06-03
4713836386,109,1203439,1,2013-05-11
4713837294,109,1220503,1,2013-07-03
4713918975,520,1221658,93,2013-06-20
4714359522,507,1230218,96,2013-07-24
4714396904,507,1219900,96,2013-07-29
4714921431,101,1230218,20,2013-07-29
4714958741,68,1203439,4,2013-05-12
4715053240,96,1230218,27,2013-07-27
4715070221,214,1221663,8,2013-06-30
4715072113,214,1221663,8,2013-06-20
4715221278,46,1230218,15,2013-07-29
4715221336,46,1221663,15,2013-06-29
4715222299,46,1221663,15,2013-06-23
4715223800,46,1230218,15,2013-07-25
4715226794,46,1221663,15,2013-06-30
4715228878,46,1221658,15,2013-06-23
4715235207,46,1221663,15,2013-06-29
4715235621,46,1230218,15,2013-07-29
4715236059,46,1221663,15,2013-06-22
4715237465,46,1220503,15,2013-07-01
4715237836,46,1221658,15,2013-06-22
4715238934,46,1230218,15,2013-07-28
4715239858,46,1220503,15,2013-07-26
4715245101,46,1220503,15,2013-07-19
4715246289,46,1230218,15,2013-07-24
4715246853,46,1221663,15,2013-06-30
4715247759,46,1221663,15,2013-06-30
4715250262,46,1221658,15,2013-06-23
4715251791,46,1230218,15,2013-07-24
4715252085,46,1221658,15,2013-06-28
4715254593,46,1219900,15,2013-06-28
4715255757,46,1221663,15,2013-06-21
4715257337,46,1230218,15,2013-07-27
4715258447,46,1203439,15,2013-05-17
4715263251,46,1220503,15,2013-07-06
4715267534,46,1221658,15,2013-06-20
4715269754,46,1230218,15,2013-07-29
4715379173,392,1221663,93,2013-06-24
4715438428,391,1221663,93,2013-06-26
4715484913,393,1221658,93,2013-06-29
4715879126,109,1220502,1,2013-07-07
4715879995,109,1220502,1,2013-07-06
4716149917,508,1200582,96,2013-06-01
4717117743,180,1230218,2,2013-07-24
4717174719,101,1230218,20,2013-07-27
4717254494,12,1230218,7,2013-07-27
4717256861,140,1230218,45,2013-07-25
4717284803,187,1230218,47,2013-07-25
4717434082,46,1219900,15,2013-06-30
4717441722,20,1230218,7,2013-07-26
4717599538,390,1221658,93,2013-06-24
4717608579,399,1221658,93,2013-06-20
4717700462,389,1190530,93,2013-05-13
4718019678,109,1220503,1,2013-07-23
4718052672,377,1220502,9,2013-07-14
4718192103,507,1230218,96,2013-07-29
4718438191,31,1230218,17,2013-07-29
4718466172,77,1230218,37,2013-07-24
4718631884,214,1221663,8,2013-06-20
4718680720,46,1230218,15,2013-07-24
4718959790,392,1221658,93,2013-06-28
4719179819,42,1230218,20,2013-07-25
4719284810,109,1220503,1,2013-07-04
4719735998,101,1230218,20,2013-07-25
4719949673,46,1230218,15,2013-07-25
4720134754,393,1221658,93,2013-06-26
4721047334,101,1230218,20,2013-07-24
4721163939,184,1220503,21,2013-07-24
4721339272,360,1230218,37,2013-07-24
4721836681,42,1230218,20,2013-07-29
4722463119,77,1230218,37,2013-07-28
4722464525,101,1230218,20,2013-07-24
4722474910,69,1230218,22,2013-07-27
4722715611,187,1230218,47,2013-07-26
4722783099,214,1203439,8,2013-05-11
4722819921,214,1221663,8,2013-06-21
4723008855,46,1220503,15,2013-07-20
4723024988,46,1230218,15,2013-07-27
4723093171,46,1230218,15,2013-07-29
4723104326,46,1221663,15,2013-06-25
4723535786,397,1221658,93,2013-06-21
4723550811,389,1221663,93,2013-06-23
4723691730,389,1190530,93,2013-05-19
4724401597,109,1203439,1,2013-05-11
4724407151,109,1221663,1,2013-06-21
4724419412,109,1190530,1,2013-05-31
4724447247,109,1203439,1,2013-05-12
4725444802,224,1230218,10,2013-07-24
4725448458,10,1230218,5,2013-07-26
4725537231,101,1230218,20,2013-07-28
4725851400,46,1230218,15,2013-07-26
4725925720,46,1221658,15,2013-06-23
4725936090,46,1230218,15,2013-07-27
4725937181,46,1221663,15,2013-06-21
4725938449,46,1230218,15,2013-07-26
4725945380,46,1220503,15,2013-07-01
4725945451,46,1221663,15,2013-06-20
4725946650,46,1230218,15,2013-07-24
4725948703,46,1220503,15,2013-07-15
4725954812,46,1230218,15,2013-07-24
4725959539,46,1230218,15,2013-07-26
4725960431,46,1221663,15,2013-06-23
4725962643,46,1230218,15,2013-07-25
4725969501,46,1221663,15,2013-06-21
4725970454,46,1221658,15,2013-06-25
