id,chain,offer,market,repeattrips,repeater,offerdate,category,quantity,company,offervalue,brand
2836399920,71,1194044,35,0,False,2013-03-01,9909,1,107127979,1.0,6732
2836410972,143,1197502,34,0,False,2013-03-25,3203,1,106414464,0.75,13474
2836431132,151,1204821,35,0,False,2013-04-02,5619,1,107717272,1.5,102504
2836456692,191,1208251,39,0,False,2013-04-27,2202,1,104460040,2.0,3718
2836473816,96,1197502,27,0,False,2013-03-30,3203,1,106414464,0.75,13474
2836474205,96,1208503,27,0,False,2013-04-24,6202,1,1087744888,1.5,64486
2836474980,96,1198271,27,0,False,2013-03-25,5558,1,107120272,1.5,5072
2836503494,214,1200988,8,0,False,2013-03-26,3509,1,103320030,2.0,875
2836569706,46,1208251,15,0,False,2013-04-23,2202,1,104460040,2.0,3718
2836602214,20,1197502,7,0,False,2013-03-26,3203,1,106414464,0.75,13474
2836630521,360,1208251,37,3,True,2013-04-28,2202,1,104460040,2.0,3718
2837151344,285,1197502,33,0,False,2013-03-31,3203,1,106414464,0.75,13474
2837151800,285,1197502,33,0,False,2013-03-31,3203,1,106414464,0.75,13474
2837152436,285,1197502,33,0,False,2013-04-07,3203,1,106414464,0.75,13474
2837153546,285,1208329,33,0,False,2013-04-24,2119,1,108079383,1.0,6926
2837154281,285,1208329,33,3,True,2013-04-22,2119,1,108079383,1.0,6926
2837154850,285,1197502,33,0,False,2013-04-25,3203,1,106414464,0.75,13474
2837155902,293,1197502,33,0,False,2013-03-29,3203,1,106414464,0.75,13474
2837230918,377,1203052,9,0,False,2013-04-07,9909,1,1089520383,1.0,28840
2837240796,24,1203052,9,0,False,2013-04-02,9909,1,1089520383,1.0,28840
2837241995,377,1203052,9,0,False,2013-04-08,9909,1,1089520383,1.0,28840
2837248944,377,1203052,9,0,False,2013-04-04,9909,1,1089520383,1.0,28840
2837283568,507,1200581,96,0,False,2013-04-09,1726,1,104460040,1.25,7668
2837352642,510,1200581,96,0,False,2013-04-03,1726,1,104460040,1.25,7668
2837402178,508,1199256,96,0,False,2013-03-15,4401,1,105100050,2.0,13791
2837435775,508,1208251,96,0,False,2013-04-27,2202,1,104460040,2.0,3718
2837455476,508,1208251,96,0,False,2013-04-25,2202,1,104460040,2.0,3718
2837489368,510,1197502,96,2,True,2013-03-29,3203,1,106414464,0.75,13474
2837490040,510,1199256,96,0,False,2013-03-16,4401,1,105100050,2.0,13791
2837589272,40,1200988,23,0,False,2013-03-15,3509,1,103320030,2.0,875
2837589715,40,1199256,23,0,False,2013-03-26,4401,1,105100050,2.0,13791
2837612231,21,1208329,10,0,False,2013-04-26,2119,1,108079383,1.0,6926
2837616802,104,1197502,2,1,True,2013-04-08,3203,1,106414464,0.75,13474
2837619204,104,1198272,2,0,False,2013-03-25,5558,1,107120272,1.5,5072
2837633965,101,1208251,20,0,False,2013-04-23,2202,1,104460040,2.0,3718
2837640188,77,1197502,37,0,False,2013-03-25,3203,1,106414464,0.75,13474
2837658666,70,1197502,34,0,False,2013-03-26,3203,1,106414464,0.75,13474
2837710308,26,1208329,16,1,True,2013-04-22,2119,1,108079383,1.0,6926
2837741680,126,1200581,18,0,False,2013-04-12,1726,1,104460040,1.25,7668
2837775281,96,1198272,27,0,False,2013-03-27,5558,1,107120272,1.5,5072
2837775860,96,1199256,27,0,False,2013-03-23,4401,1,105100050,2.0,13791
2837776396,96,1199258,27,0,False,2013-03-18,4401,1,105100050,2.0,13791
2837777477,96,1197502,27,1,True,2013-03-25,3203,1,106414464,0.75,13474
2837777620,96,1197502,27,0,False,2013-03-29,3203,1,106414464,0.75,13474
2837806997,214,1197502,8,0,False,2013-03-28,3203,1,106414464,0.75,13474
2837839362,46,1200581,15,0,False,2013-03-30,1726,1,104460040,1.25,7668
2837865175,46,1199258,15,0,False,2013-03-20,4401,1,105100050,2.0,13791
2837869893,46,1204576,15,2,True,2013-04-04,5616,1,104610040,1.0,15889
2837917424,18,1197502,11,1,True,2013-03-28,3203,1,106414464,0.75,13474
2837925932,360,1208501,37,3,True,2013-04-25,6202,1,1087744888,1.5,64486
2837936482,48,1197502,9,0,False,2013-03-25,3203,1,106414464,0.75,13474
2838218725,42,1199258,20,0,False,2013-03-14,4401,1,105100050,2.0,13791
2838380822,285,1197502,33,2,True,2013-03-28,3203,1,106414464,0.75,13474
2838464972,377,1203052,9,0,False,2013-04-06,9909,1,1089520383,1.0,28840
2838538262,507,1197502,96,0,False,2013-03-27,3203,1,106414464,0.75,13474
2838585733,507,1197502,96,1,True,2013-04-01,3203,1,106414464,0.75,13474
2838595264,508,1208251,96,0,False,2013-04-23,2202,1,104460040,2.0,3718
2838595301,508,1200579,96,0,False,2013-04-03,1703,1,104460040,1.5,7668
2838596807,508,1199258,96,0,False,2013-03-24,4401,1,105100050,2.0,13791
2838662467,510,1208251,96,0,False,2013-04-25,2202,1,104460040,2.0,3718
2838759590,85,1197502,22,0,False,2013-04-16,3203,1,106414464,0.75,13474
2838767188,85,1197502,22,1,True,2013-03-28,3203,1,106414464,0.75,13474
2838775942,100,1198272,10,0,False,2013-03-25,5558,1,107120272,1.5,5072
2838809923,64,1194044,21,0,False,2013-03-28,9909,1,107127979,1.0,6732
2838815085,64,1194044,21,1,True,2013-03-05,9909,1,107127979,1.0,6732
2838832854,70,1194044,34,0,False,2013-03-02,9909,1,107127979,1.0,6732
2838865925,165,1199256,21,0,False,2013-03-13,4401,1,105100050,2.0,13791
2838870588,83,1200988,15,5,True,2013-03-20,3509,1,103320030,2.0,875
2838871469,143,1204821,34,0,False,2013-04-02,5619,1,107717272,1.5,102504
2838871536,143,1197502,34,0,False,2013-03-25,3203,1,106414464,0.75,13474
2838875675,89,1197502,16,0,False,2013-03-25,3203,1,106414464,0.75,13474
2838878614,98,1197502,8,0,False,2013-04-20,3203,1,106414464,0.75,13474
2838879401,89,1208251,16,0,False,2013-04-25,2202,1,104460040,2.0,3718
2838891142,151,1197502,35,0,False,2013-03-25,3203,1,106414464,0.75,13474
2838893997,12,1208251,7,0,False,2013-04-24,2202,1,104460040,2.0,3718
2838894559,126,1197502,18,0,False,2013-03-28,3203,1,106414464,0.75,13474
2838900544,2,1200578,1,0,False,2013-04-01,1703,1,104460040,1.5,7668
2838911733,191,1197502,39,1,True,2013-03-29,3203,1,106414464,0.75,13474
2838921294,166,1203052,14,2,True,2013-04-10,9909,1,1089520383,1.0,28840
2838934272,214,1208251,8,0,False,2013-04-26,2202,1,104460040,2.0,3718
2838942449,214,1208251,8,0,False,2013-04-25,2202,1,104460040,2.0,3718
2838953901,214,1197502,8,0,False,2013-03-28,3203,1,106414464,0.75,13474
2838972052,206,1200988,21,0,False,2013-03-18,3509,1,103320030,2.0,875
2839002831,46,1197502,15,0,False,2013-03-28,3203,1,106414464,0.75,13474
2839354049,205,1197502,34,1,True,2013-03-28,3203,1,106414464,0.75,13474
2839356974,42,1197502,20,0,False,2013-04-05,3203,1,106414464,0.75,13474
2839512389,285,1198274,33,0,False,2013-03-26,5558,1,107120272,1.5,5072
2839514115,285,1197502,33,0,False,2013-04-09,3203,1,106414464,0.75,13474
2839515044,285,1197502,33,0,False,2013-03-29,3203,1,106414464,0.75,13474
2839577010,306,1197502,6,0,False,2013-03-29,3203,1,106414464,0.75,13474
2839588037,377,1203052,9,0,False,2013-04-02,9909,1,1089520383,1.0,28840
2839663686,507,1200582,96,1,True,2013-04-02,1726,1,104460040,1.25,7668
2839741111,508,1208251,96,1,True,2013-04-25,2202,1,104460040,2.0,3718
2839755606,508,1199256,96,0,False,2013-03-13,4401,1,105100050,2.0,13791
2839755637,508,1199258,96,0,False,2013-03-18,4401,1,105100050,2.0,13791
2839760116,508,1197502,96,0,False,2013-04-04,3203,1,106414464,0.75,13474
2839766893,508,1200581,96,0,False,2013-04-10,1726,1,104460040,1.25,7668
2839798970,510,1200581,96,0,False,2013-04-15,1726,1,104460040,1.25,7668
2839827990,510,1200581,96,0,False,2013-04-02,1726,1,104460040,1.25,7668
2839835892,510,1197502,96,0,False,2013-03-25,3203,1,106414464,0.75,13474
2839903164,85,1197502,22,4,True,2013-03-26,3203,1,106414464,0.75,13474
2839910753,21,1199256,10,1,True,2013-03-14,4401,1,105100050,2.0,13791
2839914673,240,1208503,12,0,False,2013-04-30,6202,1,1087744888,1.5,64486
2839923905,8,1198271,1,0,False,2013-03-26,5558,1,107120272,1.5,5072
2839929892,101,1197502,20,0,False,2013-04-21,3203,1,106414464,0.75,13474
2839930241,101,1208251,20,0,False,2013-04-24,2202,1,104460040,2.0,3718
2839972978,69,1197502,22,0,False,2013-04-03,3203,1,106414464,0.75,13474
2839999626,71,1197502,35,0,False,2013-03-30,3203,1,106414464,0.75,13474
2840003361,71,1194044,35,2,True,2013-03-03,9909,1,107127979,1.0,6732
2840010131,165,1208329,21,4,True,2013-04-27,2119,1,108079383,1.0,6926
2840017723,89,1197502,16,0,False,2013-03-26,3203,1,106414464,0.75,13474
2840034261,89,1197502,16,0,False,2013-03-26,3203,1,106414464,0.75,13474
2840035522,211,1208329,24,0,False,2013-04-26,2119,1,108079383,1.0,6926
2840044593,12,1197502,7,1,True,2013-03-28,3203,1,106414464,0.75,13474
2840079308,96,1208503,27,0,False,2013-04-24,6202,1,1087744888,1.5,64486
2840108654,214,1197502,8,0,False,2013-03-30,3203,1,106414464,0.75,13474
2840130875,206,1204576,21,0,False,2013-04-04,5616,1,104610040,1.0,15889
2840172025,46,1204576,15,1,True,2013-04-05,5616,1,104610040,1.0,15889
2840178181,46,1200581,15,0,False,2013-04-04,1726,1,104460040,1.25,7668
2840227553,360,1208501,37,0,False,2013-04-24,6202,1,1087744888,1.5,64486
2840667284,285,1208329,33,0,False,2013-04-24,2119,1,108079383,1.0,6926
2840667603,285,1197502,33,0,False,2013-04-17,3203,1,106414464,0.75,13474
2840668521,285,1197502,33,0,False,2013-03-28,3203,1,106414464,0.75,13474
2840668634,285,1197502,33,0,False,2013-03-25,3203,1,106414464,0.75,13474
2840669343,285,1208501,33,0,False,2013-04-24,6202,1,1087744888,1.5,64486
2840671264,285,1208251,33,1,True,2013-04-27,2202,1,104460040,2.0,3718
2840672083,285,1197502,33,1,True,2013-03-25,3203,1,106414464,0.75,13474
2840755019,377,1203052,9,0,False,2013-04-21,9909,1,1089520383,1.0,28840
2840755347,24,1203052,9,0,False,2013-04-14,9909,1,1089520383,1.0,28840
2840921691,508,1200988,96,0,False,2013-03-20,3509,1,103320030,2.0,875
2840923528,508,1208251,96,0,False,2013-04-23,2202,1,104460040,2.0,3718
2840991013,509,1197502,96,0,False,2013-03-29,3203,1,106414464,0.75,13474
2841086878,21,1199256,10,0,False,2013-03-14,4401,1,105100050,2.0,13791
2841087919,21,1208501,10,0,False,2013-04-24,6202,1,1087744888,1.5,64486
2841089344,21,1197502,10,0,False,2013-04-06,3203,1,106414464,0.75,13474
2841089384,21,1208329,10,0,False,2013-04-27,2119,1,108079383,1.0,6926
2841092377,240,1197502,12,0,False,2013-04-06,3203,1,106414464,0.75,13474
2841108557,101,1208251,20,1,True,2013-04-29,2202,1,104460040,2.0,3718
2841155124,68,1197502,4,0,False,2013-03-29,3203,1,106414464,0.75,13474
2841156484,64,1194044,21,1,True,2013-03-01,9909,1,107127979,1.0,6732
2841174258,64,1194044,21,0,False,2013-03-29,9909,1,107127979,1.0,6732
2841190856,83,1197502,15,0,False,2013-03-25,3203,1,106414464,0.75,13474
2841191776,98,1208329,8,0,False,2013-04-25,2119,1,108079383,1.0,6926
2841206071,211,1197502,24,0,False,2013-03-25,3203,1,106414464,0.75,13474
2841227205,2,1200581,1,0,False,2013-04-05,1726,1,104460040,1.25,7668
2841227276,2,1200988,1,1,True,2013-03-23,3509,1,103320030,2.0,875
2841228245,2,1208329,1,0,False,2013-04-22,2119,1,108079383,1.0,6926
2841228913,2,1197502,1,0,False,2013-03-30,3203,1,106414464,0.75,13474
2841249256,96,1208329,27,0,False,2013-04-28,2119,1,108079383,1.0,6926
2841250337,96,1208251,27,0,False,2013-04-23,2202,1,104460040,2.0,3718
2841282291,214,1197502,8,0,False,2013-04-08,3203,1,106414464,0.75,13474
2841295305,206,1197502,21,0,False,2013-03-26,3203,1,106414464,0.75,13474
2841296274,206,1197502,21,0,False,2013-03-31,3203,1,106414464,0.75,13474
2841298041,46,1199256,15,0,False,2013-03-15,4401,1,105100050,2.0,13791
2841307216,46,1199258,15,0,False,2013-03-13,4401,1,105100050,2.0,13791
2841314848,46,1197502,15,0,False,2013-03-28,3203,1,106414464,0.75,13474
2841394507,360,1199258,37,0,False,2013-03-16,4401,1,105100050,2.0,13791
2841663790,233,1197502,33,4,True,2013-03-26,3203,1,106414464,0.75,13474
2841672706,42,1208251,20,0,False,2013-04-29,2202,1,104460040,2.0,3718
2841823907,285,1200581,33,0,False,2013-04-05,1726,1,104460040,1.25,7668
2841824650,285,1197502,33,0,False,2013-04-17,3203,1,106414464,0.75,13474
2841828315,169,1197502,6,0,False,2013-03-27,3203,1,106414464,0.75,13474
2841894834,377,1203052,9,0,False,2013-04-03,9909,1,1089520383,1.0,28840
2841913443,24,1203052,9,1,True,2013-04-02,9909,1,1089520383,1.0,28840
2841944264,508,1200582,96,0,False,2013-04-06,1726,1,104460040,1.25,7668
2842017624,507,1200581,96,0,False,2013-03-30,1726,1,104460040,1.25,7668
2842068407,508,1197502,96,1,True,2013-03-27,3203,1,106414464,0.75,13474
2842072481,508,1200581,96,0,False,2013-04-11,1726,1,104460040,1.25,7668
2842087435,508,1200584,96,0,False,2013-03-30,3504,1,104460040,1.25,7668
2842119092,510,1200578,96,0,False,2013-04-03,1703,1,104460040,1.5,7668
2842125003,510,1208251,96,1,True,2013-04-23,2202,1,104460040,2.0,3718
2842209182,31,1208329,17,5,True,2013-04-26,2119,1,108079383,1.0,6926
2842210503,40,1199256,23,0,False,2013-03-14,4401,1,105100050,2.0,13791
2842262809,16,1197502,10,0,False,2013-03-29,3203,1,106414464,0.75,13474
2842299191,21,1197502,10,0,False,2013-03-27,3203,1,106414464,0.75,13474
2842299321,21,1199258,10,0,False,2013-03-16,4401,1,105100050,2.0,13791
2842300296,21,1208501,10,0,False,2013-04-26,6202,1,1087744888,1.5,64486
2842300584,21,1208329,10,0,False,2013-04-26,2119,1,108079383,1.0,6926
2842300795,21,1208329,10,0,False,2013-04-22,2119,1,108079383,1.0,6926
2842301905,21,1208501,10,0,False,2013-04-28,6202,1,1087744888,1.5,64486
2842302337,21,1199258,10,1,True,2013-03-15,4401,1,105100050,2.0,13791
2842302782,21,1208252,10,0,False,2013-04-28,2202,1,104460040,3.0,3718
2842306389,240,1197502,12,0,False,2013-03-25,3203,1,106414464,0.75,13474
2842351994,77,1208251,37,0,False,2013-04-24,2202,1,104460040,2.0,3718
2842356836,101,1197502,20,0,False,2013-03-27,3203,1,106414464,0.75,13474
2842357333,101,1197502,20,0,False,2013-03-25,3203,1,106414464,0.75,13474
2842359371,101,1197502,20,0,False,2013-04-20,3203,1,106414464,0.75,13474
2842361063,77,1197502,37,0,False,2013-04-22,3203,1,106414464,0.75,13474
2842361144,77,1208329,37,0,False,2013-04-27,2119,1,108079383,1.0,6926
2842362086,77,1198275,37,0,False,2013-03-26,5558,1,107120272,1.5,5072
2842364113,77,1208251,37,3,True,2013-04-23,2202,1,104460040,2.0,3718
2842389735,64,1194044,21,2,True,2013-03-01,9909,1,107127979,1.0,6732
2842410309,64,1194044,21,1,True,2013-03-01,9909,1,107127979,1.0,6732
2842461152,70,1208329,34,0,False,2013-04-24,2119,1,108079383,1.0,6926
2842502332,65,1199258,26,1,True,2013-03-15,4401,1,105100050,2.0,13791
2842530224,165,1197502,21,0,False,2013-03-25,3203,1,106414464,0.75,13474
2842531166,165,1199258,21,0,False,2013-03-16,4401,1,105100050,2.0,13791
2842534397,83,1208329,15,1,True,2013-04-23,2119,1,108079383,1.0,6926
2842536708,83,1200581,15,0,False,2013-04-03,1726,1,104460040,1.25,7668
2842537653,26,1197502,16,0,False,2013-03-30,3203,1,106414464,0.75,13474
2842568382,98,1208329,8,0,False,2013-04-23,2119,1,108079383,1.0,6926
2842569766,89,1208251,16,0,False,2013-04-25,2202,1,104460040,2.0,3718
2842577825,98,1204576,8,1,True,2013-04-20,5616,1,104610040,1.0,15889
2842582621,191,1197502,39,0,False,2013-03-26,3203,1,106414464,0.75,13474
2842590631,98,1197502,8,0,False,2013-04-18,3203,1,106414464,0.75,13474
2842601306,151,1197502,35,0,False,2013-04-02,3203,1,106414464,0.75,13474
2842605850,151,1208329,35,1,True,2013-04-22,2119,1,108079383,1.0,6926
2842610167,431,1200578,35,0,False,2013-04-08,1703,1,104460040,1.5,7668
2842611088,89,1208329,16,1,True,2013-04-24,2119,1,108079383,1.0,6926
2842638688,191,1197502,39,1,True,2013-03-25,3203,1,106414464,0.75,13474
2842658627,166,1203052,14,0,False,2013-04-20,9909,1,1089520383,1.0,28840
2842678412,96,1198273,27,0,False,2013-03-26,5558,1,107120272,1.5,5072
2842679094,96,1208503,27,0,False,2013-04-27,6202,1,1087744888,1.5,64486
2842679366,96,1198273,27,0,False,2013-03-25,5558,1,107120272,1.5,5072
2842679832,96,1199258,27,0,False,2013-03-15,4401,1,105100050,2.0,13791
2842680662,96,1208251,27,0,False,2013-04-30,2202,1,104460040,2.0,3718
2842813401,46,1208329,15,0,False,2013-04-23,2119,1,108079383,1.0,6926
2842818259,46,1197502,15,0,False,2013-03-26,3203,1,106414464,0.75,13474
2842884682,46,1197502,15,0,False,2013-03-30,3203,1,106414464,0.75,13474
2842924754,46,1197502,15,0,False,2013-04-16,3203,1,106414464,0.75,13474
2842937922,46,1200581,15,0,False,2013-04-06,1726,1,104460040,1.25,7668
2843033257,15,1197502,9,0,False,2013-03-26,3203,1,106414464,0.75,13474
2843059813,360,1208501,37,0,False,2013-04-26,6202,1,1087744888,1.5,64486
2843651716,42,1208251,20,0,False,2013-04-23,2202,1,104460040,2.0,3718
2843651722,42,1197502,20,0,False,2013-04-17,3203,1,106414464,0.75,13474
2844083726,285,1197502,33,0,False,2013-03-27,3203,1,106414464,0.75,13474
2844084906,285,1197502,33,0,False,2013-04-07,3203,1,106414464,0.75,13474
2844085338,285,1197502,33,0,False,2013-04-17,3203,1,106414464,0.75,13474
2844087769,285,1197502,33,0,False,2013-03-26,3203,1,106414464,0.75,13474
2844088873,285,1197502,33,0,False,2013-03-30,3203,1,106414464,0.75,13474
2844089956,293,1197502,33,0,False,2013-04-05,3203,1,106414464,0.75,13474
2844158362,109,1200988,1,0,False,2013-03-26,3509,1,103320030,2.0,875
2844247692,377,1203052,9,0,False,2013-04-02,9909,1,1089520383,1.0,28840
2844254280,377,1204576,9,1,True,2013-04-07,5616,1,104610040,1.0,15889
2844290480,377,1203052,9,1,True,2013-04-04,9909,1,1089520383,1.0,28840
2844380022,507,1197502,96,0,False,2013-04-25,3203,1,106414464,0.75,13474
2844464009,508,1197502,96,0,False,2013-03-25,3203,1,106414464,0.75,13474
2844467962,508,1208251,96,0,False,2013-04-26,2202,1,104460040,2.0,3718
2844519604,508,1208251,96,1,True,2013-04-24,2202,1,104460040,2.0,3718
2844618236,507,1199256,96,0,False,2013-03-13,4401,1,105100050,2.0,13791
2844620024,507,1200578,96,0,False,2013-03-30,1703,1,104460040,1.5,7668
2844632475,507,1197502,96,0,False,2013-04-02,3203,1,106414464,0.75,13474
2844646917,507,1200578,96,0,False,2013-04-08,1703,1,104460040,1.5,7668
2844650121,507,1197502,96,0,False,2013-04-02,3203,1,106414464,0.75,13474
2844758527,507,1208251,96,0,False,2013-04-26,2202,1,104460040,2.0,3718
2844815550,508,1197502,96,0,False,2013-04-05,3203,1,106414464,0.75,13474
2844984608,508,1200578,96,0,False,2013-04-06,1703,1,104460040,1.5,7668
2845056899,85,1197502,22,1,True,2013-04-01,3203,1,106414464,0.75,13474
2845073175,21,1208329,10,2,True,2013-04-25,2119,1,108079383,1.0,6926
2845076324,240,1208503,12,0,False,2013-04-26,6202,1,1087744888,1.5,64486
2845135394,65,1208251,26,1,True,2013-04-27,2202,1,104460040,2.0,3718
2845159969,65,1197502,26,1,True,2013-04-17,3203,1,106414464,0.75,13474
2845162198,68,1199258,4,0,False,2013-03-14,4401,1,105100050,2.0,13791
2845172787,65,1197502,26,0,False,2013-03-30,3203,1,106414464,0.75,13474
2845202247,98,1197502,8,1,True,2013-03-29,3203,1,106414464,0.75,13474
2845202995,98,1208329,8,0,False,2013-04-23,2119,1,108079383,1.0,6926
2845213585,98,1200578,8,0,False,2013-04-04,1703,1,104460040,1.5,7668
2845216229,2,1208329,1,0,False,2013-04-28,2119,1,108079383,1.0,6926
2845254840,96,1208251,27,0,False,2013-04-23,2202,1,104460040,2.0,3718
2845255248,96,1208501,27,1,True,2013-04-28,6202,1,1087744888,1.5,64486
2845255989,96,1208501,27,0,False,2013-04-27,6202,1,1087744888,1.5,64486
2845257287,96,1198273,27,0,False,2013-03-27,5558,1,107120272,1.5,5072
2845287542,214,1197502,8,0,False,2013-03-26,3203,1,106414464,0.75,13474
2845338330,46,1200579,15,0,False,2013-04-14,1703,1,104460040,1.5,7668
2845423709,360,1197502,37,1,True,2013-03-29,3203,1,106414464,0.75,13474
2845687854,42,1197502,20,0,False,2013-03-25,3203,1,106414464,0.75,13474
2845688197,42,1199258,20,0,False,2013-03-13,4401,1,105100050,2.0,13791
2845905749,285,1197502,33,0,False,2013-03-25,3203,1,106414464,0.75,13474
2845906891,285,1197502,33,0,False,2013-04-05,3203,1,106414464,0.75,13474
2845909132,285,1197502,33,0,False,2013-03-27,3203,1,106414464,0.75,13474
2845910451,285,1208501,33,1,True,2013-04-28,6202,1,1087744888,1.5,64486
2845987502,377,1203052,9,0,False,2013-04-06,9909,1,1089520383,1.0,28840
2845991694,24,1203052,9,3,True,2013-04-20,9909,1,1089520383,1.0,28840
2845998608,377,1203052,9,0,False,2013-04-03,9909,1,1089520383,1.0,28840
2846002204,377,1203052,9,4,True,2013-04-17,9909,1,1089520383,1.0,28840
2846011332,24,1203052,9,0,False,2013-04-13,9909,1,1089520383,1.0,28840
2846053965,507,1200581,96,0,False,2013-04-03,1726,1,104460040,1.25,7668
2846180741,508,1208251,96,1,True,2013-04-27,2202,1,104460040,2.0,3718
2846207207,508,1197502,96,0,False,2013-04-01,3203,1,106414464,0.75,13474
2846211166,508,1200581,96,0,False,2013-04-03,1726,1,104460040,1.25,7668
2846238821,508,1197502,96,0,False,2013-03-27,3203,1,106414464,0.75,13474
2846242767,508,1197502,96,1,True,2013-03-26,3203,1,106414464,0.75,13474
2846256581,508,1200578,96,0,False,2013-04-03,1703,1,104460040,1.5,7668
2846256854,508,1197502,96,0,False,2013-04-03,3203,1,106414464,0.75,13474
